2000-01-03,1.005,1.028,1.0048,1.0262
2000-01-04,1.024,1.0343,1.021,1.0308
2000-01-05,1.0293,1.0402,1.028,1.0314
2000-01-06,1.032,1.0414,1.027,1.0319
2000-01-07,1.0324,1.033,1.025,1.0289
2000-01-10,1.0285,1.03,1.021,1.0253
2000-01-11,1.0255,1.0338,1.0237,1.0332
2000-01-12,1.032,1.0368,1.0256,1.031
2000-01-13,1.0308,1.0317,1.0234,1.0252
2000-01-14,1.0258,1.0271,1.0109,1.0125
2000-01-17,1.0125,1.0146,1.0066,1.0115
2000-01-18,1.012,1.014,1.007,1.0128
2000-01-19,1.0135,1.0163,1.0082,1.0119
2000-01-20,1.0134,1.0187,1.007,1.0172
2000-01-21,1.0171,1.0191,1.0046,1.0089
2000-01-24,1.0021,1.0075,0.9995,1.0075
2000-01-25,1.0073,1.0096,0.9985,1.0003
2000-01-26,1.001,1.0053,0.9989,1.0009
2000-01-27,1.0015,1.0027,0.9866,0.9881
2000-01-28,0.9875,0.989,0.9733,0.9745
2000-01-31,0.9777,0.9827,0.9668,0.9693
2000-02-01,0.9701,0.978,0.966,0.9721
2000-02-02,0.9714,0.9806,0.9687,0.9762
2000-02-03,0.976,0.9946,0.9707,0.99
2000-02-04,0.9906,0.9939,0.9745,0.9825
2000-02-07,0.9834,0.9834,0.9752,0.9808
2000-02-08,0.9811,0.9913,0.9784,0.9854
2000-02-09,0.9855,0.9964,0.9849,0.9938
2000-02-10,0.994,0.9958,0.9828,0.985
2000-02-11,0.9849,0.9874,0.9784,0.9864
2000-02-14,0.9861,0.992,0.9773,0.9785
2000-02-15,0.9778,0.986,0.9761,0.9812
2000-02-16,0.9809,0.9874,0.9788,0.9866
2000-02-17,0.9863,0.9956,0.9835,0.9877
2000-02-18,0.9877,0.99,0.9804,0.9862
2000-02-21,0.9845,0.9888,0.984,0.9872
2000-02-22,0.9873,1.0078,0.987,1.0038
2000-02-23,1.0037,1.0089,1.0007,1.0028
2000-02-24,1.0034,1.004,0.9886,0.9929
2000-02-25,0.9926,0.9927,0.972,0.9742
2000-02-28,0.9746,0.9746,0.939,0.9717
2000-02-29,0.9716,0.9864,0.9615,0.9646
2000-03-01,0.9643,0.9767,0.9623,0.9734
2000-03-02,0.9732,0.9794,0.9612,0.9642
2000-03-03,0.9645,0.9677,0.9585,0.9597
2000-03-06,0.9574,0.967,0.9555,0.9592
2000-03-07,0.9588,0.9625,0.9524,0.9596
2000-03-08,0.958,0.9631,0.9519,0.9605
2000-03-09,0.9605,0.97,0.9593,0.9662
2000-03-10,0.9665,0.9685,0.9595,0.9628
2000-03-13,0.9624,0.9728,0.9614,0.9645
2000-03-14,0.9634,0.9681,0.9592,0.968
2000-03-15,0.9681,0.9711,0.9636,0.9672
2000-03-16,0.966,0.9739,0.9644,0.9713
2000-03-17,0.9695,0.9727,0.9655,0.972
2000-03-20,0.9725,0.9746,0.9681,0.973
2000-03-21,0.9731,0.9736,0.9631,0.9639
2000-03-22,0.9612,0.963,0.9573,0.961
2000-03-23,0.9605,0.9727,0.9599,0.9716
2000-03-24,0.9714,0.9776,0.9669,0.9769
2000-03-27,0.9769,0.9788,0.963,0.9665
2000-03-28,0.9669,0.97,0.9598,0.9603
2000-03-29,0.9601,0.9603,0.9476,0.9514
2000-03-30,0.9508,0.9621,0.9505,0.9609
2000-03-31,0.9611,0.9627,0.9525,0.956
2000-04-03,0.956,0.9603,0.95,0.9548
2000-04-04,0.9536,0.975,0.9511,0.9602
2000-04-05,0.9612,0.971,0.959,0.9621
2000-04-06,0.9602,0.9643,0.9563,0.9577
2000-04-07,0.9581,0.9615,0.9534,0.9547
2000-04-10,0.9543,0.9627,0.953,0.9624
2000-04-11,0.9623,0.9647,0.9561,0.9589
2000-04-12,0.9585,0.96,0.9518,0.9586
2000-04-13,0.9587,0.9594,0.9512,0.9523
2000-04-14,0.9525,0.9621,0.9506,0.9619
2000-04-17,0.9642,0.9671,0.9515,0.9522
2000-04-18,0.9521,0.9524,0.9438,0.9457
2000-04-19,0.945,0.9488,0.9352,0.9403
2000-04-20,0.9401,0.9423,0.9346,0.9377
2000-04-21,0.9379,0.9396,0.936,0.9381
2000-04-24,0.9381,0.9449,0.9365,0.9383
2000-04-25,0.9387,0.9395,0.916,0.9208
2000-04-26,0.9209,0.9251,0.9172,0.9236
2000-04-27,0.9239,0.9249,0.9058,0.9097
2000-04-28,0.91,0.914,0.9027,0.912
2000-05-01,0.9118,0.9171,0.9068,0.9157
2000-05-02,0.915,0.9175,0.903,0.9098
2000-05-03,0.9098,0.9107,0.8881,0.8956
2000-05-04,0.8954,0.8973,0.8844,0.8907
2000-05-05,0.8908,0.9011,0.8899,0.8967
2000-05-08,0.8962,0.9045,0.8912,0.8973
2000-05-09,0.8967,0.9078,0.8942,0.9073
2000-05-10,0.9087,0.9127,0.9045,0.9065
2000-05-11,0.9034,0.9108,0.8987,0.9013
2000-05-12,0.9012,0.9199,0.8975,0.9197
2000-05-15,0.9175,0.9192,0.9109,0.9115
2000-05-16,0.907,0.9106,0.8992,0.9002
2000-05-17,0.9004,0.903,0.8886,0.8951
2000-05-18,0.8948,0.8972,0.89,0.8944
2000-05-19,0.8947,0.8997,0.8843,0.8972
2000-05-22,0.8973,0.9071,0.8951,0.9027
2000-05-23,0.9024,0.9155,0.9016,0.9074
2000-05-24,0.9068,0.9127,0.9024,0.903
2000-05-25,0.9029,0.9135,0.8974,0.9125
2000-05-26,0.9127,0.9342,0.9108,0.931
2000-05-29,0.9322,0.9333,0.9233,0.9264
2000-05-30,0.9268,0.941,0.9236,0.9298
2000-05-31,0.929,0.9382,0.9255,0.9377
2000-06-01,0.9369,0.9378,0.9281,0.9313
2000-06-02,0.9312,0.9504,0.9292,0.9463
2000-06-05,0.9461,0.9491,0.9409,0.9477
2000-06-06,0.9464,0.9601,0.9447,0.9543
2000-06-07,0.9538,0.963,0.9528,0.9615
2000-06-08,0.9621,0.9701,0.9505,0.9559
2000-06-09,0.9543,0.9568,0.9455,0.9529
2000-06-12,0.9523,0.9561,0.9487,0.9532
2000-06-13,0.9535,0.9649,0.9518,0.959
2000-06-14,0.9584,0.9654,0.9565,0.9577
2000-06-15,0.9571,0.9604,0.9498,0.9542
2000-06-16,0.9542,0.9658,0.9493,0.9646
2000-06-19,0.9634,0.9694,0.956,0.9567
2000-06-20,0.9566,0.9621,0.9526,0.9543
2000-06-21,0.954,0.9544,0.9428,0.9442
2000-06-22,0.945,0.9473,0.9342,0.9357
2000-06-23,0.9356,0.9429,0.9336,0.9357
2000-06-26,0.936,0.9395,0.9294,0.9365
2000-06-27,0.9368,0.9469,0.935,0.9457
2000-06-28,0.945,0.9468,0.9395,0.9412
2000-06-29,0.9414,0.9536,0.9411,0.9517
2000-06-30,0.9506,0.9601,0.95,0.9523
2000-07-03,0.9522,0.9545,0.9478,0.9502
2000-07-04,0.9503,0.952,0.9462,0.9507
2000-07-05,0.9514,0.9571,0.9505,0.9529
2000-07-06,0.9529,0.9597,0.9493,0.9505
2000-07-07,0.9506,0.9526,0.9458,0.9482
2000-07-10,0.948,0.9554,0.9472,0.9551
2000-07-11,0.9548,0.9565,0.9488,0.9522
2000-07-12,0.9517,0.9526,0.9389,0.9421
2000-07-13,0.9412,0.9424,0.932,0.937
2000-07-14,0.9366,0.9389,0.9313,0.9381
2000-07-17,0.938,0.9399,0.9336,0.9364
2000-07-18,0.9364,0.9365,0.9225,0.924
2000-07-19,0.9247,0.9261,0.9188,0.9242
2000-07-20,0.9245,0.9343,0.9198,0.9328
2000-07-21,0.9329,0.9379,0.931,0.9368
2000-07-24,0.936,0.9374,0.9307,0.9335
2000-07-25,0.9332,0.943,0.9315,0.9382
2000-07-26,0.938,0.9448,0.9377,0.9431
2000-07-27,0.9433,0.9442,0.9314,0.9317
2000-07-28,0.9315,0.9335,0.9219,0.923
2000-07-31,0.9235,0.9293,0.9217,0.9259
2000-08-01,0.9263,0.9291,0.9128,0.9139
2000-08-02,0.9143,0.919,0.911,0.913
2000-08-03,0.9135,0.9176,0.8991,0.9066
2000-08-04,0.9062,0.91,0.901,0.9078
2000-08-07,0.907,0.9112,0.905,0.9073
2000-08-08,0.9073,0.9085,0.8982,0.9019
2000-08-09,0.902,0.9032,0.8959,0.9012
2000-08-10,0.901,0.9098,0.9001,0.9078
2000-08-11,0.9079,0.9143,0.9022,0.9022
2000-08-14,0.9036,0.9066,0.8995,0.9055
2000-08-15,0.9058,0.914,0.9054,0.9125
2000-08-16,0.9125,0.9177,0.906,0.9158
2000-08-17,0.916,0.9173,0.9112,0.9162
2000-08-18,0.9161,0.9185,0.9055,0.9063
2000-08-21,0.9069,0.9076,0.9005,0.9018
2000-08-22,0.902,0.9034,0.894,0.8969
2000-08-23,0.897,0.9017,0.8905,0.9009
2000-08-24,0.902,0.9052,0.899,0.9017
2000-08-25,0.9017,0.9072,0.8972,0.902
2000-08-28,0.9022,0.9043,0.8982,0.8998
2000-08-29,0.8994,0.9022,0.8904,0.8922
2000-08-30,0.8921,0.8947,0.8865,0.8943
2000-08-31,0.8947,0.8972,0.8837,0.8886
2000-09-01,0.8885,0.9016,0.8872,0.8995
2000-09-04,0.8995,0.9038,0.8962,0.8975
2000-09-05,0.8975,0.8989,0.8846,0.8896
2000-09-06,0.8897,0.8898,0.8683,0.8696
2000-09-07,0.8714,0.8765,0.8629,0.8718
2000-09-08,0.872,0.8748,0.8633,0.866
2000-09-11,0.8641,0.8723,0.8563,0.8579
2000-09-12,0.8584,0.8689,0.8548,0.8635
2000-09-13,0.8634,0.8703,0.858,0.8593
2000-09-14,0.8599,0.8738,0.8564,0.8642
2000-09-15,0.8643,0.8699,0.8524,0.8532
2000-09-18,0.8529,0.8574,0.8509,0.8533
2000-09-19,0.8544,0.8564,0.8474,0.851
2000-09-20,0.851,0.8518,0.8437,0.849
2000-09-21,0.8491,0.8615,0.8455,0.8614
2000-09-22,0.8605,0.9022,0.8568,0.8758
2000-09-25,0.8795,0.8828,0.8708,0.8742
2000-09-26,0.8744,0.8838,0.8724,0.8826
2000-09-27,0.8829,0.8885,0.878,0.8831
2000-09-28,0.883,0.8864,0.8765,0.879
2000-09-29,0.8791,0.8851,0.8745,0.8837
2000-10-02,0.884,0.8857,0.8758,0.877
2000-10-03,0.8771,0.8786,0.8724,0.8752
2000-10-04,0.8757,0.8778,0.8714,0.8749
2000-10-05,0.8744,0.8787,0.8676,0.8686
2000-10-06,0.869,0.8741,0.8659,0.8682
2000-10-09,0.8689,0.8711,0.8659,0.868
2000-10-10,0.8681,0.8744,0.8657,0.8715
2000-10-11,0.8715,0.8765,0.8652,0.8656
2000-10-12,0.865,0.868,0.8609,0.8622
2000-10-13,0.8625,0.866,0.8526,0.856
2000-10-16,0.8545,0.8556,0.8456,0.8498
2000-10-17,0.8501,0.856,0.8471,0.854
2000-10-18,0.8539,0.8575,0.8323,0.8388
2000-10-19,0.8384,0.8452,0.8378,0.8431
2000-10-20,0.8427,0.848,0.8347,0.8419
2000-10-23,0.8412,0.8423,0.8343,0.8352
2000-10-24,0.835,0.8403,0.8341,0.8356
2000-10-25,0.8358,0.8386,0.8243,0.827
2000-10-26,0.8266,0.8324,0.8225,0.8301
2000-10-27,0.8307,0.8441,0.8283,0.8394
2000-10-30,0.8407,0.8528,0.8385,0.8398
2000-10-31,0.8404,0.8499,0.8378,0.849
2000-11-01,0.8484,0.8615,0.8464,0.8612
2000-11-02,0.8614,0.8667,0.855,0.8593
2000-11-03,0.8582,0.8796,0.857,0.8664
2000-11-06,0.8666,0.873,0.8554,0.8611
2000-11-07,0.8613,0.8666,0.8573,0.8602
2000-11-08,0.86,0.869,0.8514,0.8556
2000-11-09,0.8556,0.8671,0.8514,0.866
2000-11-10,0.8664,0.8706,0.859,0.8602
2000-11-13,0.8619,0.8664,0.8577,0.8592
2000-11-14,0.856,0.8615,0.8546,0.8579
2000-11-15,0.8574,0.8633,0.855,0.857
2000-11-16,0.8572,0.8598,0.8511,0.8518
2000-11-17,0.853,0.8576,0.8472,0.8487
2000-11-20,0.8493,0.8522,0.8459,0.8511
2000-11-21,0.8514,0.8534,0.8414,0.8433
2000-11-22,0.843,0.8485,0.8408,0.844
2000-11-23,0.8448,0.8456,0.837,0.838
2000-11-24,0.8388,0.8456,0.8372,0.8383
2000-11-27,0.8388,0.8525,0.8381,0.8512
2000-11-28,0.8518,0.8579,0.85,0.8564
2000-11-29,0.856,0.8658,0.8552,0.8574
2000-11-30,0.8572,0.8734,0.8564,0.8722
2000-12-01,0.8722,0.8793,0.8698,0.8784
2000-12-04,0.8785,0.8932,0.8753,0.889
2000-12-05,0.888,0.8907,0.8781,0.8796
2000-12-06,0.8796,0.892,0.8768,0.8913
2000-12-07,0.8918,0.8974,0.885,0.8892
2000-12-08,0.89,0.8915,0.8805,0.886
2000-12-11,0.8822,0.8863,0.8746,0.8758
2000-12-12,0.8774,0.8838,0.8748,0.8788
2000-12-13,0.879,0.8816,0.8712,0.8766
2000-12-14,0.8766,0.8915,0.8753,0.8905
2000-12-15,0.8928,0.9,0.89,0.8952
2000-12-18,0.8941,0.9017,0.892,0.8934
2000-12-19,0.8945,0.8968,0.8878,0.8943
2000-12-20,0.895,0.9099,0.8945,0.9094
2000-12-21,0.909,0.9172,0.9054,0.916
2000-12-22,0.9163,0.9262,0.9142,0.924
2000-12-25,0.9235,0.9278,0.9195,0.9251
2000-12-26,0.9258,0.9323,0.9232,0.9308
2000-12-27,0.9304,0.9341,0.9269,0.9304
2000-12-28,0.9304,0.9317,0.9242,0.9294
2000-12-29,0.9292,0.9425,0.9275,0.9422
2001-01-01,0.942,0.9428,0.9392,0.9406
2001-01-02,0.9423,0.9512,0.9361,0.9496
2001-01-03,0.9506,0.957,0.9272,0.9281
2001-01-04,0.9271,0.9519,0.926,0.949
2001-01-05,0.9497,0.9595,0.9463,0.9578
2001-01-08,0.9574,0.9592,0.9463,0.9476
2001-01-09,0.9468,0.9477,0.9378,0.9452
2001-01-10,0.9438,0.9465,0.936,0.9364
2001-01-11,0.936,0.9551,0.936,0.9528
2001-01-12,0.9524,0.958,0.9466,0.9516
2001-01-15,0.9517,0.953,0.9407,0.9422
2001-01-16,0.942,0.944,0.9369,0.9414
2001-01-17,0.9422,0.9447,0.9287,0.9352
2001-01-18,0.9354,0.9465,0.935,0.944
2001-01-19,0.9424,0.9504,0.9335,0.9336
2001-01-22,0.9339,0.9403,0.9268,0.9393
2001-01-23,0.9384,0.945,0.9368,0.9376
2001-01-24,0.937,0.9371,0.9209,0.921
2001-01-25,0.9214,0.925,0.9109,0.9242
2001-01-26,0.9236,0.9317,0.9194,0.9238
2001-01-29,0.9243,0.926,0.9155,0.9162
2001-01-30,0.917,0.9278,0.9142,0.9265
2001-01-31,0.926,0.937,0.9249,0.9362
2001-02-01,0.937,0.9445,0.9355,0.9388
2001-02-02,0.9382,0.942,0.9315,0.936
2001-02-05,0.9343,0.9442,0.9339,0.938
2001-02-06,0.9376,0.9387,0.9279,0.9307
2001-02-07,0.9311,0.9352,0.9253,0.9278
2001-02-08,0.9282,0.9298,0.9146,0.9187
2001-02-09,0.9176,0.9275,0.9123,0.9245
2001-02-12,0.925,0.933,0.9245,0.931
2001-02-13,0.9314,0.933,0.9168,0.9206
2001-02-14,0.9194,0.922,0.9162,0.9181
2001-02-15,0.9179,0.9195,0.9023,0.9044
2001-02-16,0.9048,0.9177,0.9044,0.9128
2001-02-19,0.913,0.9235,0.9118,0.9217
2001-02-20,0.9212,0.9239,0.9047,0.9121
2001-02-21,0.912,0.9181,0.9054,0.9092
2001-02-22,0.9088,0.913,0.9013,0.9048
2001-02-23,0.9044,0.921,0.9024,0.9172
2001-02-26,0.917,0.9187,0.9076,0.9114
2001-02-27,0.9106,0.9211,0.908,0.9174
2001-02-28,0.9184,0.9256,0.9158,0.923
2001-03-01,0.9235,0.9321,0.922,0.9294
2001-03-02,0.9296,0.938,0.9283,0.9345
2001-03-05,0.9363,0.9365,0.9279,0.9294
2001-03-06,0.9287,0.9351,0.9249,0.9341
2001-03-07,0.9342,0.9371,0.9262,0.9294
2001-03-08,0.9295,0.9341,0.9265,0.9322
2001-03-09,0.9322,0.9374,0.9288,0.9327
2001-03-12,0.9324,0.9342,0.9255,0.9285
2001-03-13,0.9283,0.93,0.9124,0.9144
2001-03-14,0.9152,0.9215,0.9075,0.9107
2001-03-15,0.9117,0.913,0.895,0.8982
2001-03-16,0.8969,0.9003,0.8911,0.8972
2001-03-19,0.8973,0.9018,0.893,0.8987
2001-03-20,0.8991,0.9097,0.8984,0.9092
2001-03-21,0.909,0.9125,0.8928,0.8958
2001-03-22,0.8958,0.8966,0.8827,0.8881
2001-03-23,0.8871,0.8959,0.8864,0.8894
2001-03-26,0.8884,0.8965,0.8884,0.8954
2001-03-27,0.8972,0.8988,0.8899,0.8932
2001-03-28,0.8931,0.8946,0.885,0.8853
2001-03-29,0.8864,0.8882,0.8804,0.8826
2001-03-30,0.8825,0.8856,0.876,0.8788
2001-04-02,0.876,0.8832,0.8748,0.879
2001-04-03,0.8809,0.8975,0.8809,0.897
2001-04-04,0.8972,0.9049,0.8938,0.9014
2001-04-05,0.9023,0.9079,0.894,0.896
2001-04-06,0.896,0.9045,0.8931,0.904
2001-04-09,0.9029,0.9044,0.8962,0.8972
2001-04-10,0.8949,0.899,0.8867,0.8889
2001-04-11,0.8884,0.8908,0.881,0.8883
2001-04-12,0.8878,0.8925,0.8838,0.8925
2001-04-13,0.8924,0.893,0.8878,0.888
2001-04-16,0.8886,0.8899,0.8829,0.8886
2001-04-17,0.8884,0.89,0.878,0.8833
2001-04-18,0.8825,0.8894,0.8704,0.8816
2001-04-19,0.8836,0.898,0.8811,0.898
2001-04-20,0.8966,0.9044,0.895,0.9016
2001-04-23,0.9035,0.9075,0.8953,0.8978
2001-04-24,0.8974,0.9006,0.8936,0.8945
2001-04-25,0.8934,0.8993,0.8912,0.897
2001-04-26,0.8972,0.9039,0.8952,0.903
2001-04-27,0.9024,0.9046,0.8892,0.8904
2001-04-30,0.8909,0.8923,0.8853,0.8889
2001-05-01,0.8894,0.8938,0.886,0.8933
2001-05-02,0.8928,0.8943,0.8886,0.8934
2001-05-03,0.8956,0.8965,0.889,0.8896
2001-05-04,0.8906,0.8997,0.8896,0.8924
2001-05-07,0.8929,0.8931,0.8898,0.8904
2001-05-08,0.8908,0.8909,0.8826,0.885
2001-05-09,0.8841,0.8854,0.8812,0.8851
2001-05-10,0.886,0.8912,0.8788,0.881
2001-05-11,0.8814,0.8814,0.8743,0.8748
2001-05-14,0.8748,0.8757,0.873,0.8738
2001-05-15,0.8738,0.8791,0.8733,0.8784
2001-05-16,0.8801,0.8858,0.8746,0.8828
2001-05-17,0.8836,0.8871,0.8794,0.8826
2001-05-18,0.8823,0.8826,0.8758,0.8804
2001-05-21,0.8799,0.8814,0.8746,0.877
2001-05-22,0.8758,0.8767,0.8632,0.8646
2001-05-23,0.8647,0.8658,0.8547,0.8565
2001-05-24,0.8547,0.8606,0.8519,0.8572
2001-05-25,0.8576,0.8624,0.8543,0.8608
2001-05-28,0.8594,0.8602,0.8582,0.8596
2001-05-29,0.86,0.8608,0.8531,0.8555
2001-05-30,0.854,0.8585,0.8536,0.857
2001-05-31,0.8558,0.8559,0.8447,0.8468
2001-06-01,0.8455,0.849,0.8433,0.848
2001-06-04,0.8459,0.8532,0.8439,0.8463
2001-06-05,0.8454,0.854,0.8426,0.854
2001-06-06,0.8528,0.8561,0.8451,0.8482
2001-06-07,0.8457,0.851,0.8457,0.85
2001-06-08,0.8503,0.8513,0.8462,0.8469
2001-06-11,0.8492,0.8529,0.8412,0.8432
2001-06-12,0.8428,0.8531,0.8419,0.8522
2001-06-13,0.8518,0.856,0.8513,0.854
2001-06-14,0.8547,0.8629,0.849,0.8611
2001-06-15,0.8626,0.8664,0.861,0.8616
2001-06-18,0.8625,0.864,0.8578,0.861
2001-06-19,0.8599,0.8599,0.8525,0.8545
2001-06-20,0.8537,0.8554,0.8497,0.8536
2001-06-21,0.8564,0.8575,0.8513,0.8552
2001-06-22,0.854,0.8571,0.8515,0.8571
2001-06-25,0.8574,0.8622,0.8564,0.8589
2001-06-26,0.859,0.8648,0.859,0.8632
2001-06-27,0.8631,0.8657,0.8585,0.8589
2001-06-28,0.8592,0.8608,0.8436,0.8441
2001-06-29,0.8444,0.8501,0.8435,0.85
2001-07-02,0.8496,0.8496,0.8444,0.8469
2001-07-03,0.8469,0.8496,0.8454,0.8479
2001-07-04,0.8463,0.8472,0.8429,0.8461
2001-07-05,0.8461,0.8471,0.8354,0.8362
2001-07-06,0.8364,0.8476,0.8352,0.8472
2001-07-09,0.8471,0.8501,0.8447,0.8498
2001-07-10,0.8514,0.8561,0.8492,0.8549
2001-07-11,0.8553,0.8635,0.8532,0.8586
2001-07-12,0.8565,0.8577,0.8511,0.8534
2001-07-13,0.8523,0.856,0.851,0.8543
2001-07-16,0.8552,0.8586,0.8534,0.8534
2001-07-17,0.852,0.8604,0.849,0.8588
2001-07-18,0.8592,0.8726,0.8571,0.8726
2001-07-19,0.8722,0.8736,0.8683,0.8714
2001-07-20,0.8744,0.8775,0.8707,0.8709
2001-07-23,0.8701,0.8711,0.8657,0.869
2001-07-24,0.8693,0.8768,0.8683,0.8737
2001-07-25,0.8731,0.8809,0.872,0.88
2001-07-26,0.8799,0.8818,0.875,0.8778
2001-07-27,0.8773,0.88,0.8724,0.8772
2001-07-30,0.8767,0.877,0.8724,0.874
2001-07-31,0.8734,0.8769,0.8724,0.8758
2001-08-01,0.8768,0.8824,0.8757,0.881
2001-08-02,0.8811,0.8838,0.8788,0.8834
2001-08-03,0.8825,0.886,0.8788,0.8842
2001-08-06,0.8815,0.8824,0.8785,0.8816
2001-08-07,0.8804,0.8805,0.8751,0.8771
2001-08-08,0.8764,0.8804,0.8739,0.8802
2001-08-09,0.8811,0.8934,0.8799,0.8923
2001-08-10,0.8914,0.8952,0.8911,0.8931
2001-08-13,0.8932,0.8999,0.8922,0.8964
2001-08-14,0.8974,0.9032,0.8938,0.903
2001-08-15,0.9025,0.9148,0.9023,0.9137
2001-08-16,0.9146,0.9189,0.9093,0.9113
2001-08-17,0.9119,0.9179,0.9104,0.9178
2001-08-20,0.9161,0.9194,0.9114,0.9142
2001-08-21,0.9122,0.918,0.9096,0.918
2001-08-22,0.9176,0.9237,0.9138,0.914
2001-08-23,0.9132,0.9164,0.9102,0.915
2001-08-24,0.9147,0.9163,0.9082,0.9128
2001-08-27,0.9115,0.9127,0.9085,0.9114
2001-08-28,0.911,0.912,0.9029,0.9114
2001-08-29,0.9117,0.9145,0.9085,0.9096
2001-08-30,0.9076,0.918,0.9068,0.9165
2001-08-31,0.9159,0.9193,0.9071,0.9114
2001-09-03,0.9084,0.9098,0.9056,0.9072
2001-09-04,0.9054,0.906,0.8848,0.8879
2001-09-05,0.8866,0.8902,0.8855,0.8867
2001-09-06,0.8866,0.8966,0.8825,0.8962
2001-09-07,0.8942,0.9064,0.8928,0.9063
2001-09-10,0.9071,0.9076,0.8978,0.8992
2001-09-11,0.8985,0.916,0.8959,0.9146
2001-09-12,0.9083,0.9134,0.9022,0.9068
2001-09-13,0.9064,0.9119,0.9053,0.9114
2001-09-14,0.9114,0.9233,0.9083,0.921
2001-09-17,0.9243,0.9327,0.9176,0.924
2001-09-18,0.9236,0.9279,0.9186,0.9276
2001-09-19,0.9263,0.932,0.9231,0.9274
2001-09-20,0.9266,0.9287,0.9232,0.9271
2001-09-21,0.9261,0.9261,0.9093,0.9138
2001-09-24,0.9138,0.919,0.9107,0.9159
2001-09-25,0.9156,0.9234,0.9146,0.9224
2001-09-26,0.9226,0.9241,0.9192,0.923
2001-09-27,0.9221,0.9223,0.9168,0.9174
2001-09-28,0.9169,0.9172,0.9086,0.9098
2001-10-01,0.9092,0.9171,0.9065,0.9169
2001-10-02,0.916,0.9194,0.9134,0.9188
2001-10-03,0.9167,0.9226,0.9127,0.9133
2001-10-04,0.9141,0.9175,0.9111,0.9175
2001-10-05,0.9182,0.9197,0.916,0.9186
2001-10-08,0.9191,0.9235,0.9168,0.921
2001-10-09,0.9208,0.9219,0.913,0.9131
2001-10-10,0.9137,0.9147,0.9101,0.9103
2001-10-11,0.9108,0.9119,0.899,0.9022
2001-10-12,0.9023,0.9108,0.9013,0.9093
2001-10-15,0.9122,0.9136,0.9066,0.9082
2001-10-16,0.9073,0.9105,0.9038,0.9083
2001-10-17,0.908,0.9083,0.9015,0.9034
2001-10-18,0.9015,0.9052,0.9002,0.9045
2001-10-19,0.9026,0.903,0.8967,0.8981
2001-10-22,0.8985,0.8997,0.8901,0.8917
2001-10-23,0.8914,0.8923,0.887,0.8904
2001-10-24,0.8908,0.8936,0.8899,0.8934
2001-10-25,0.8931,0.8975,0.8881,0.893
2001-10-26,0.8921,0.8946,0.8906,0.8933
2001-10-29,0.8929,0.9046,0.8925,0.9045
2001-10-30,0.9043,0.9095,0.9034,0.9045
2001-10-31,0.9065,0.9075,0.8991,0.8997
2001-11-01,0.8998,0.9109,0.8996,0.9027
2001-11-02,0.9031,0.9069,0.9006,0.9021
2001-11-05,0.9005,0.9005,0.8947,0.8974
2001-11-06,0.8975,0.8989,0.8943,0.895
2001-11-07,0.8948,0.904,0.8943,0.8981
2001-11-08,0.8976,0.8991,0.8907,0.8927
2001-11-09,0.8925,0.8944,0.8891,0.8939
2001-11-12,0.8934,0.8995,0.8915,0.8942
2001-11-13,0.8929,0.8929,0.8793,0.8809
2001-11-14,0.8802,0.8838,0.8777,0.8828
2001-11-15,0.8821,0.8854,0.8803,0.8816
2001-11-16,0.8813,0.8858,0.8809,0.884
2001-11-19,0.8846,0.8847,0.8771,0.8785
2001-11-20,0.8786,0.8841,0.8786,0.8828
2001-11-21,0.8825,0.8825,0.8757,0.8788
2001-11-22,0.8773,0.879,0.8762,0.8778
2001-11-23,0.8781,0.8812,0.875,0.8779
2001-11-26,0.8792,0.8828,0.8784,0.8801
2001-11-27,0.8805,0.8836,0.8779,0.8833
2001-11-28,0.8823,0.8881,0.8819,0.8876
2001-11-30,0.8865,0.8971,0.885,0.8958
2001-12-03,0.8963,0.8963,0.8891,0.8913
2001-12-04,0.8902,0.8915,0.8892,0.8904
2001-12-05,0.8899,0.8933,0.8844,0.8878
2001-12-06,0.8876,0.8951,0.8863,0.8945
2001-12-07,0.8938,0.8943,0.8885,0.8894
2001-12-10,0.8889,0.8914,0.8846,0.8903
2001-12-11,0.8903,0.8926,0.8885,0.8926
2001-12-12,0.8926,0.8985,0.892,0.8982
2001-12-13,0.8983,0.8987,0.8919,0.8924
2001-12-14,0.8942,0.9046,0.8926,0.903
2001-12-17,0.9034,0.9074,0.9018,0.9018
2001-12-18,0.9023,0.9037,0.8994,0.9029
2001-12-19,0.9003,0.9025,0.8958,0.9004
2001-12-20,0.8997,0.9007,0.8961,0.9005
2001-12-21,0.9014,0.9014,0.8857,0.8883
2001-12-24,0.8876,0.8899,0.8746,0.877
2001-12-25,0.8795,0.8809,0.8765,0.8784
2001-12-26,0.8764,0.8817,0.8764,0.8794
2001-12-27,0.8803,0.8861,0.8774,0.8827
2001-12-28,0.8818,0.8839,0.8792,0.8835
2001-12-31,0.8832,0.8919,0.8824,0.8902
2002-01-02,0.8888,0.9062,0.8885,0.9027
2002-01-03,0.9041,0.9054,0.8979,0.8991
2002-01-04,0.8987,0.8996,0.8944,0.8948
2002-01-07,0.896,0.8994,0.8882,0.8934
2002-01-08,0.8913,0.8926,0.8888,0.8923
2002-01-09,0.8945,0.8945,0.8874,0.891
2002-01-10,0.8915,0.893,0.8901,0.8912
2002-01-11,0.892,0.8926,0.8899,0.8923
2002-01-14,0.8942,0.8949,0.8924,0.8941
